지점,지점명,일시,풍향(deg),풍속(KT),순간풍속(KT),시정(m),일기현상,전운량(1/8),1층 운량(1/8),2층 운량(1/8),3층 운량(1/8),4층 운량(1/8),1층 운형,2층 운형,3층 운형,4층 운형,1층 운고(FT),2층 운고(FT),3층 운고(FT),4층 운고(FT),기온(°C),이슬점온도(°C),해면기압(hPa),현지기압(hPa),강수량(mm)
113,인천공항,2026-03-17 12:00,330,5,,5000,5,1,1,,,,0,,,,20000,,,,9.2,2.8,1023.4,1022.5,
113,인천공항,2026-03-17 13:00,270,7,,5000,5,0,,,,,,,,,,,,,10.6,2.1,1022.9,1022.1,
113,인천공항,2026-03-17 14:00,280,6,,7000,5,0,,,,,,,,,,,,,11.6,-3.8,1021.9,1021.1,
113,인천공항,2026-03-17 15:00,290,8,,7000,5,0,,,,,,,,,,,,,10.9,-5.7,1021.5,1020.6,
113,인천공항,2026-03-17 16:00,300,7,,7000,5,0,,,,,,,,,,,,,9.6,-1.8,1021,1020.2,
113,인천공항,2026-03-17 17:00,280,7,,7000,5,0,,,,,,,,,,,,,9,-2.8,1020.7,1019.8,
113,인천공항,2026-03-17 18:00,300,4,,8000,5,0,,,,,,,,,,,,,7.1,-1.3,1020.2,1019.4,
113,인천공항,2026-03-17 19:00,290,3,,8000,5,0,,,,,,,,,,,,,4.5,-.4,1020.6,1019.7,
113,인천공항,2026-03-17 20:00,330,6,,5000,10,0,,,,,,,,,,,,,2.7,1.5,1020.7,1019.8,
113,인천공항,2026-03-17 21:00,340,3,,6000,10,1,1,,,,0,,,,20000,,,,4.6,-2,1020.7,1019.8,
113,인천공항,2026-03-17 22:00,320,2,,7000,10,4,4,,,,0,,,,20000,,,,4.6,1.8,1020.3,1019.5,
113,인천공항,2026-03-17 23:00,60,2,,8000,10,4,4,,,,0,,,,20000,,,,4.1,-2.3,1019.8,1019,
113,인천공항,2026-03-18 00:00,90,1,,9000,5,5,5,,,,0,,,,19000,,,,4.9,-4.1,1019.5,1018.6,
113,인천공항,2026-03-18 01:00,40,3,,10000,,6,6,,,,0,,,,18000,,,,4.9,-3.6,1018.6,1017.7,
113,인천공항,2026-03-18 02:00,70,1,,10000,,7,7,,,,0,,,,16000,,,,5.4,-.6,1018.4,1017.5,
113,인천공항,2026-03-18 03:00,90,2,,10000,,7,7,,,,4,,,,13000,,,,5.5,-2.6,1017.1,1016.2,
113,인천공항,2026-03-18 04:00,140,2,,9000,5,7,7,,,,4,,,,10000,,,,5.9,-1.2,1016.7,1015.8,
113,인천공항,2026-03-18 05:00,190,4,,8000,5,7,7,,,,4,,,,7000,,,,6.1,-.9,1017.1,1016.2,
113,인천공항,2026-03-18 06:00,30,2,,7000,5,7,4,7,,,6,4,,,4000,7000,,,5.6,-.2,1016.3,1015.4,
113,인천공항,2026-03-18 07:00,330,2,,6000,60,8,5,8,,,6,4,,,4000,7000,,,5.9,-.1,1016.6,1015.8,0
113,인천공항,2026-03-18 08:00,300,3,,5000,60,8,6,8,,,6,4,,,3500,7000,,,5.8,1.6,1016.3,1015.5,.1
113,인천공항,2026-03-18 09:00,330,13,,5000,61,8,6,8,,,6,4,,,3500,7000,,,5.2,2.4,1016.6,1015.8,.1
113,인천공항,2026-03-18 10:00,360,10,,8000,61,8,6,8,,,6,4,,,3500,7000,,,4.6,2.4,1016.7,1015.8,.4
113,인천공항,2026-03-18 11:00,360,10,,10000,61,8,6,8,,,6,4,,,3500,7000,,,4.5,2.9,1016.6,1015.7,0
113,인천공항,2026-03-18 12:00,360,12,,5000,61,8,2,6,8,,7,6,4,,1000,3000,7000,,4.4,2.8,1016.5,1015.6,.4
113,인천공항,2026-03-18 13:00,360,11,,10000,61,8,4,6,8,,7,6,4,,1000,3000,7000,,5.4,3.2,1015.9,1015,.1
113,인천공항,2026-03-18 14:00,20,7,,10000,21,8,6,8,,,6,4,,,5000,7000,,,6.3,3,1014.5,1013.6,0
113,인천공항,2026-03-18 15:00,10,8,,10000,,6,2,6,,,7,4,,,1800,15000,,,7.7,3.4,1013.5,1012.7,
113,인천공항,2026-03-18 16:00,310,9,,10000,,5,3,5,,,6,4,,,2500,15000,,,8,2.8,1013.6,1012.8,
113,인천공항,2026-03-18 17:00,310,9,,10000,,7,4,7,,,6,0,,,2500,20000,,,7.9,2.2,1014,1013.1,
113,인천공항,2026-03-18 18:00,270,11,,10000,,6,6,,,,0,,,,20000,,,,5.8,3,1014.5,1013.6,
113,인천공항,2026-03-18 19:00,270,11,,10000,,7,7,,,,0,,,,20000,,,,5.1,1.2,1014.9,1014.1,
113,인천공항,2026-03-18 20:00,260,10,,10000,,5,5,,,,0,,,,20000,,,,4.7,2,1015.3,1014.4,
113,인천공항,2026-03-18 21:00,310,13,,8000,10,7,7,,,,0,,,,20000,,,,5.6,0,1015.6,1014.7,
113,인천공항,2026-03-18 22:00,320,13,,8000,10,7,7,,,,0,,,,20000,,,,5,0,1016.5,1015.7,
113,인천공항,2026-03-18 23:00,300,8,,10000,,5,5,,,,0,,,,20000,,,,4.1,-1.3,1017.2,1016.3,
113,인천공항,2026-03-19 00:00,300,10,,10000,,5,5,,,,0,,,,20000,,,,4,-3,1017.8,1016.9,
113,인천공항,2026-03-19 01:00,290,9,,10000,,5,5,,,,0,,,,20000,,,,2.3,-3,1018,1017.2,
113,인천공항,2026-03-19 02:00,300,8,,10000,,4,4,,,,0,,,,20000,,,,2.4,-4.5,1018.5,1017.6,
113,인천공항,2026-03-19 03:00,290,7,,10000,,3,3,,,,0,,,,20000,,,,1.5,-4.7,1018.5,1017.6,
113,인천공항,2026-03-19 04:00,310,7,,10000,,0,,,,,,,,,,,,,2.1,-4.6,1018.6,1017.7,
113,인천공항,2026-03-19 05:00,320,8,,10000,,0,,,,,,,,,,,,,2.2,-4.8,1019,1018.1,
113,인천공항,2026-03-19 06:00,320,11,,10000,,0,,,,,,,,,,,,,2.3,-4.5,1019.2,1018.4,
113,인천공항,2026-03-19 07:00,320,14,,10000,,0,,,,,,,,,,,,,2.7,-6.3,1019.8,1018.9,
113,인천공항,2026-03-19 08:00,320,13,,10000,,0,,,,,,,,,,,,,4.1,-6.3,1020.2,1019.3,
113,인천공항,2026-03-19 09:00,350,7,,10000,,0,,,,,,,,,,,,,5.3,-8.3,1020.9,1020,
113,인천공항,2026-03-19 10:00,330,6,,10000,,0,,,,,,,,,,,,,7,-7.2,1020.8,1020,
113,인천공항,2026-03-19 11:00,320,4,,10000,,0,,,,,,,,,,,,,8.3,-7.1,1020.8,1019.9,
113,인천공항,2026-03-19 12:00,270,7,,10000,,0,,,,,,,,,,,,,9.6,-4.2,1020.4,1019.6,
113,인천공항,2026-03-19 13:00,270,13,,10000,,4,4,,,,0,,,,20000,,,,8.6,-8.4,1020.1,1019.2,
113,인천공항,2026-03-19 14:00,280,13,,10000,,4,4,,,,0,,,,20000,,,,8.3,-5.5,1019.1,1018.2,
113,인천공항,2026-03-19 15:00,270,15,,10000,,5,5,,,,0,,,,20000,,,,7.9,-7,1019.2,1018.3,
113,인천공항,2026-03-19 16:00,260,12,,10000,,5,5,,,,0,,,,20000,,,,7.4,-4.3,1019.1,1018.2,
113,인천공항,2026-03-19 17:00,270,14,,10000,,5,5,,,,0,,,,20000,,,,7.2,-3.7,1018.6,1017.8,
113,인천공항,2026-03-19 18:00,260,11,,10000,,0,,,,,,,,,,,,,5.7,-.2,1018.4,1017.6,
113,인천공항,2026-03-19 19:00,260,12,,10000,,2,2,,,,0,,,,20000,,,,5.1,.7,1018.6,1017.8,
113,인천공항,2026-03-19 20:00,270,8,,10000,,0,,,,,,,,,,,,,4.8,1,1018.8,1017.9,
113,인천공항,2026-03-19 21:00,260,6,,10000,,0,,,,,,,,,,,,,4.3,.8,1019.6,1018.7,
113,인천공항,2026-03-19 22:00,250,4,,10000,,0,,,,,,,,,,,,,3.7,.7,1019.9,1019,
113,인천공항,2026-03-19 23:00,220,5,,10000,,0,,,,,,,,,,,,,3.8,1.2,1020.7,1019.8,
113,인천공항,2026-03-20 00:00,230,3,,10000,,0,,,,,,,,,,,,,3.8,2.1,1020.6,1019.7,
113,인천공항,2026-03-20 01:00,200,3,,10000,,0,,,,,,,,,,,,,3.9,2.3,1020.3,1019.5,
113,인천공항,2026-03-20 02:00,210,4,,10000,,0,,,,,,,,,,,,,3.3,2.1,1020.1,1019.3,
113,인천공항,2026-03-20 03:00,190,6,,10000,,0,,,,,,,,,,,,,3.3,1.3,1019.6,1018.7,
113,인천공항,2026-03-20 04:00,150,4,,10000,,0,,,,,,,,,,,,,1.5,.5,1019.1,1018.3,
113,인천공항,2026-03-20 05:00,170,6,,10000,,0,,,,,,,,,,,,,3.1,2.2,1018.9,1018,
113,인천공항,2026-03-20 06:00,170,6,,10000,,0,,,,,,,,,,,,,3,2.1,1019.1,1018.3,
113,인천공항,2026-03-20 07:00,170,7,,10000,,0,,,,,,,,,,,,,3.6,2.7,1019.5,1018.7,
113,인천공항,2026-03-20 08:00,210,10,,10000,,0,,,,,,,,,,,,,5.5,3.7,1020.1,1019.3,
113,인천공항,2026-03-20 09:00,230,10,,10000,,0,,,,,,,,,,,,,6.8,3.7,1020.7,1019.8,
113,인천공항,2026-03-20 10:00,230,8,,10000,,1,1,,,,6,,,,4000,,,,7.8,2.9,1021,1020.1,
113,인천공항,2026-03-20 11:00,260,9,,10000,,2,2,,,,7,,,,1800,,,,8.8,2.5,1021.2,1020.4,
113,인천공항,2026-03-20 12:00,270,6,,10000,,2,2,,,,7,,,,1800,,,,9,2.5,1021.3,1020.4,
113,인천공항,2026-03-20 13:00,260,6,,10000,,1,1,,,,7,,,,1700,,,,9.9,1.8,1021.4,1020.5,
113,인천공항,2026-03-20 14:00,280,9,,10000,,0,,,,,,,,,,,,,10.7,2.4,1021.1,1020.3,
113,인천공항,2026-03-20 15:00,240,8,,10000,,1,1,,,,0,,,,20000,,,,10.5,-1.5,1020.9,1020.1,
113,인천공항,2026-03-20 16:00,250,8,,10000,,1,1,,,,0,,,,20000,,,,10.6,-2.9,1020.9,1020.1,
113,인천공항,2026-03-20 17:00,270,10,,10000,,1,1,,,,0,,,,20000,,,,8.6,1,1021.2,1020.3,
113,인천공항,2026-03-20 18:00,250,10,,10000,,1,1,,,,0,,,,20000,,,,7.8,-1.3,1021.6,1020.7,
113,인천공항,2026-03-20 19:00,240,7,,10000,,0,,,,,,,,,,,,,6.2,-1.9,1022,1021.1,
113,인천공항,2026-03-20 20:00,230,4,,10000,,0,,,,,,,,,,,,,5,-2.4,1022.7,1021.8,
113,인천공항,2026-03-20 21:00,230,4,,10000,,0,,,,,,,,,,,,,5.3,-1.1,1023.3,1022.4,
113,인천공항,2026-03-20 22:00,210,4,,10000,,2,2,,,,0,,,,20000,,,,5.2,-.4,1023.7,1022.8,
113,인천공항,2026-03-20 23:00,170,2,,10000,,2,2,,,,0,,,,20000,,,,4.7,.2,1024.1,1023.3,
113,인천공항,2026-03-21 00:00,150,2,,10000,,0,,,,,,,,,,,,,3.9,0,1024.3,1023.4,
113,인천공항,2026-03-21 01:00,140,2,,10000,,0,,,,,,,,,,,,,3.4,-.3,1024.3,1023.5,
113,인천공항,2026-03-21 02:00,140,4,,9000,10,0,,,,,,,,,,,,,2,-.6,1024.5,1023.6,
113,인천공항,2026-03-21 03:00,130,3,,7000,10,0,,,,,,,,,,,,,2.5,1.2,1024.5,1023.7,
113,인천공항,2026-03-21 04:00,120,2,,6000,10,0,,,,,,,,,,,,,1.7,1.3,1024.4,1023.5,
113,인천공항,2026-03-21 05:00,20,2,,6000,10,0,,,,,,,,,,,,,0,-.3,1024.4,1023.5,
113,인천공항,2026-03-21 06:00,130,1,,4000,10,0,,,,,,,,,,,,,.8,.7,1024.8,1024,
113,인천공항,2026-03-21 07:00,140,3,,3000,10,3,3,,,,7,,,,600,,,,-.2,-.2,1025,1024.1,
113,인천공항,2026-03-21 08:00,100,3,,4000,10,3,3,,,,7,,,,600,,,,3.6,3.2,1025.3,1024.4,
113,인천공항,2026-03-21 09:00,150,6,,5000,10,2,2,,,,7,,,,700,,,,4.7,2.8,1025.7,1024.8,
113,인천공항,2026-03-21 10:00,140,5,,6000,10,1,1,,,,0,,,,20000,,,,6.5,2.3,1026,1025.1,
113,인천공항,2026-03-21 11:00,160,4,,9000,5,1,1,,,,0,,,,20000,,,,8,1,1026.1,1025.2,
113,인천공항,2026-03-21 12:00,200,4,,9000,5,1,1,,,,0,,,,20000,,,,9.9,1,1025.8,1025,
113,인천공항,2026-03-21 13:00,220,5,,10000,,0,,,,,,,,,,,,,10.6,-7.1,1025.5,1024.6,
113,인천공항,2026-03-21 14:00,260,7,,10000,,0,,,,,,,,,,,,,10.4,-4.2,1024.9,1024.1,
113,인천공항,2026-03-21 15:00,250,6,,10000,,0,,,,,,,,,,,,,10.3,-1.2,1024.3,1023.4,
113,인천공항,2026-03-21 16:00,230,5,,10000,,0,,,,,,,,,,,,,9.7,-.5,1023.9,1023,
113,인천공항,2026-03-21 17:00,310,6,,10000,,0,,,,,,,,,,,,,8.2,.1,1023.5,1022.7,
113,인천공항,2026-03-21 18:00,310,5,,10000,,0,,,,,,,,,,,,,6,1.9,1023.3,1022.5,
113,인천공항,2026-03-21 19:00,320,4,,10000,,0,,,,,,,,,,,,,3.4,2.4,1023.2,1022.3,
113,인천공항,2026-03-21 20:00,310,2,,6000,10,1,1,,,,7,,,,200,,,,3.5,3.5,1023.1,1022.2,
113,인천공항,2026-03-21 21:00,330,1,,6000,10,2,2,,,,7,,,,200,,,,3,3,1023.3,1022.4,
113,인천공항,2026-03-21 22:00,330,2,,8000,10,0,,,,,,,,,,,,,2.6,2.5,1023,1022.1,
113,인천공항,2026-03-21 23:00,310,1,,8000,10,1,1,,,,6,,,,2500,,,,3.3,2.8,1022.8,1021.9,
113,인천공항,2026-03-22 00:00,300,2,,10000,,0,,,,,,,,,,,,,3.4,3.4,1023.6,1022.7,
113,인천공항,2026-03-22 01:00,10,1,,8000,10,7,7,,,,0,,,,20000,,,,3.1,2.7,1023.3,1022.4,
113,인천공항,2026-03-22 02:00,40,1,,8000,10,7,7,,,,0,,,,20000,,,,3.2,2.1,1023,1022.1,
113,인천공항,2026-03-22 03:00,60,4,,8000,10,7,7,,,,0,,,,20000,,,,3.8,2.2,1022.2,1021.3,
113,인천공항,2026-03-22 04:00,70,2,,10000,,7,7,,,,0,,,,18000,,,,3.9,-.4,1021.5,1020.6,
113,인천공항,2026-03-22 05:00,120,3,,10000,,7,7,,,,0,,,,18000,,,,4.7,-1.8,1021.1,1020.2,
113,인천공항,2026-03-22 06:00,130,1,,6000,10,7,7,,,,0,,,,17000,,,,4.2,1.7,1021.2,1020.3,
113,인천공항,2026-03-22 07:00,80,2,,4000,10,7,7,,,,4,,,,14000,,,,4,2.3,1021.3,1020.4,
113,인천공항,2026-03-22 08:00,30,1,,5000,10,7,7,,,,4,,,,14000,,,,5.7,2.2,1021.7,1020.8,
113,인천공항,2026-03-22 09:00,20,1,,8000,5,6,6,,,,3,,,,15000,,,,8,2.2,1021.7,1020.8,
113,인천공항,2026-03-22 10:00,130,3,,9000,5,4,4,,,,3,,,,15000,,,,10.1,-2.5,1021.5,1020.6,
113,인천공항,2026-03-22 11:00,120,7,,10000,,3,3,,,,3,,,,15000,,,,12.1,-8.3,1020.6,1019.8,
113,인천공항,2026-03-22 12:00,130,6,,10000,,2,2,,,,3,,,,14000,,,,14.1,-6.6,1019.8,1019,
113,인천공항,2026-03-22 13:00,170,7,,10000,,1,1,,,,3,,,,14000,,,,15,-8.1,1019.7,1018.8,
113,인천공항,2026-03-22 14:00,190,6,,10000,,1,1,,,,3,,,,14000,,,,15.6,-6.9,1019,1018.2,
113,인천공항,2026-03-22 15:00,270,10,,10000,,0,,,,,,,,,,,,,15.7,-8,1018.8,1018,
113,인천공항,2026-03-22 16:00,280,10,,10000,,0,,,,,,,,,,,,,12.3,-2.1,1019.1,1018.3,
113,인천공항,2026-03-22 17:00,280,10,,10000,,0,,,,,,,,,,,,,10.9,-3,1019.3,1018.5,
113,인천공항,2026-03-22 18:00,290,9,,10000,,0,,,,,,,,,,,,,8.2,-2.3,1019.3,1018.4,
113,인천공항,2026-03-22 19:00,270,5,,10000,,0,,,,,,,,,,,,,7,-2.1,1019.1,1018.2,
113,인천공항,2026-03-22 20:00,330,3,,10000,,1,1,,,,3,,,,15000,,,,6.3,-.6,1019.2,1018.4,
113,인천공항,2026-03-22 21:00,290,3,,10000,,1,1,,,,3,,,,15000,,,,6.4,-2.3,1019.6,1018.7,
113,인천공항,2026-03-22 22:00,290,6,,10000,,0,,,,,,,,,,,,,3.9,-.7,1019.6,1018.8,
113,인천공항,2026-03-22 23:00,300,5,,10000,,0,,,,,,,,,,,,,5.5,.7,1020,1019.2,
113,인천공항,2026-03-23 00:00,300,8,,10000,,0,,,,,,,,,,,,,4.3,-.9,1020.5,1019.6,
113,인천공항,2026-03-23 01:00,320,5,,10000,,0,,,,,,,,,,,,,5.2,.8,1020.3,1019.5,
113,인천공항,2026-03-23 02:00,320,4,,7000,5,1,1,,,,0,,,,20000,,,,4.4,-1.4,1020.4,1019.5,
113,인천공항,2026-03-23 03:00,340,2,,7000,5,0,,,,,,,,,,,,,4,-.3,1020.3,1019.4,
113,인천공항,2026-03-23 04:00,30,3,,6000,5,3,3,,,,0,,,,20000,,,,4.7,-.3,1020.2,1019.3,
113,인천공항,2026-03-23 05:00,170,1,,6000,5,3,3,,,,0,,,,20000,,,,4.2,-.3,1020.1,1019.2,
113,인천공항,2026-03-23 06:00,270,2,,6000,10,0,,,,,,,,,,,,,3.2,-.9,1020.4,1019.5,
113,인천공항,2026-03-23 07:00,320,2,,9000,10,0,,,,,,,,,,,,,2.8,-.3,1021.2,1020.3,
113,인천공항,2026-03-23 08:00,330,4,,9000,10,0,,,,,,,,,,,,,6.3,3,1021.4,1020.5,
113,인천공항,2026-03-23 09:00,340,7,,10000,,0,,,,,,,,,,,,,8.7,0,1021.5,1020.7,
113,인천공항,2026-03-23 10:00,40,7,,10000,,0,,,,,,,,,,,,,10.4,-2,1021.7,1020.8,
113,인천공항,2026-03-23 11:00,30,7,,10000,,0,,,,,,,,,,,,,11.8,-2,1021.4,1020.5,
113,인천공항,2026-03-23 12:00,20,6,,10000,,3,3,,,,0,,,,20000,,,,13.5,-3.4,1021,1020.2,
113,인천공항,2026-03-23 13:00,270,7,,10000,,3,3,,,,0,,,,20000,,,,14.5,-.4,1020.8,1020,
113,인천공항,2026-03-23 14:00,270,9,,10000,,3,3,,,,0,,,,20000,,,,14.3,-.4,1020.4,1019.5,
113,인천공항,2026-03-23 15:00,270,8,,10000,,3,3,,,,0,,,,20000,,,,14.4,-.7,1019.8,1019,
113,인천공항,2026-03-23 16:00,280,10,,10000,,3,3,,,,0,,,,20000,,,,12.3,2.8,1019.6,1018.7,
113,인천공항,2026-03-23 17:00,270,7,,10000,,0,,,,,,,,,,,,,11.4,2.1,1019.6,1018.8,
113,인천공항,2026-03-23 18:00,280,9,,9000,5,1,1,,,,0,,,,20000,,,,9.2,2.5,1019.7,1018.8,
113,인천공항,2026-03-23 19:00,320,4,,7000,10,3,3,,,,0,,,,20000,,,,5.5,4.5,1019.9,1019,
113,인천공항,2026-03-23 20:00,290,5,,5000,10,5,5,,,,0,,,,20000,,,,6,4.4,1019.8,1018.9,
113,인천공항,2026-03-23 21:00,250,3,,6000,10,5,5,,,,0,,,,20000,,,,7.1,3.6,1020.2,1019.3,
113,인천공항,2026-03-23 22:00,320,3,,6000,10,4,4,,,,0,,,,20000,,,,6.6,3.3,1020.2,1019.4,
113,인천공항,2026-03-23 23:00,80,1,,6000,10,5,5,,,,0,,,,20000,,,,6,3.1,1020.3,1019.4,
113,인천공항,2026-03-24 00:00,130,2,,6000,10,3,3,,,,0,,,,20000,,,,5.7,2.5,1020.5,1019.6,
113,인천공항,2026-03-24 01:00,160,3,,5000,10,3,3,,,,0,,,,20000,,,,6.2,3.5,1020.3,1019.5,
113,인천공항,2026-03-24 02:00,140,4,,4000,10,2,2,,,,0,,,,20000,,,,6.2,3.7,1020.2,1019.3,
113,인천공항,2026-03-24 03:00,130,3,,3000,10,4,4,,,,0,,,,20000,,,,5.3,4.7,1020,1019.1,
113,인천공항,2026-03-24 04:00,140,2,,2500,10,5,5,,,,0,,,,20000,,,,5,5,1019.5,1018.7,
113,인천공항,2026-03-24 05:00,130,5,,2000,10,3,3,,,,0,,,,20000,,,,5.2,3.6,1019.4,1018.5,
113,인천공항,2026-03-24 06:00,140,3,,2500,10,3,3,,,,0,,,,20000,,,,5.5,2.8,1019.5,1018.6,
113,인천공항,2026-03-24 07:00,140,5,,4000,10,3,3,,,,0,,,,20000,,,,5.4,3.3,1019.7,1018.8,
113,인천공항,2026-03-24 08:00,150,5,,6000,5,5,5,,,,0,,,,20000,,,,8,2.6,1020.2,1019.3,
113,인천공항,2026-03-24 09:00,160,9,,7000,5,4,4,,,,0,,,,18000,,,,9.6,1.7,1020.4,1019.5,
113,인천공항,2026-03-24 10:00,170,7,,7000,5,2,2,,,,0,,,,20000,,,,10.9,1.7,1020.5,1019.6,
113,인천공항,2026-03-24 11:00,150,5,,6000,5,3,3,,,,0,,,,19000,,,,12.5,1.8,1019.8,1019,
113,인천공항,2026-03-24 12:00,270,4,,6000,5,6,6,,,,0,,,,18000,,,,13.6,3,1019.4,1018.6,
113,인천공항,2026-03-24 13:00,280,6,,7000,5,3,3,,,,0,,,,17000,,,,13.7,2.2,1019.3,1018.4,
113,인천공항,2026-03-24 14:00,280,6,,7000,5,7,7,,,,0,,,,16000,,,,12.8,1.8,1018.5,1017.7,
113,인천공항,2026-03-24 15:00,280,5,,7000,5,7,7,,,,0,,,,16000,,,,13.4,1.7,1017.7,1016.8,
113,인천공항,2026-03-24 16:00,290,6,,8000,5,7,7,,,,0,,,,16000,,,,12.5,1,1017.4,1016.6,
113,인천공항,2026-03-24 17:00,300,5,,8000,5,6,6,,,,0,,,,16000,,,,12,.7,1017,1016.1,
113,인천공항,2026-03-24 18:00,300,4,,7000,5,7,7,,,,0,,,,16000,,,,10.4,1.7,1017,1016.1,
113,인천공항,2026-03-24 19:00,300,3,,6000,5,7,7,,,,0,,,,16000,,,,8.6,3.8,1016.9,1016.1,
113,인천공항,2026-03-24 20:00,330,4,,6000,5,7,7,,,,0,,,,17000,,,,8.3,2.5,1016.7,1015.9,
113,인천공항,2026-03-24 21:00,280,2,,6000,5,7,7,,,,0,,,,17000,,,,9,1.5,1016.8,1016,
113,인천공항,2026-03-24 22:00,300,3,,7000,5,7,7,,,,0,,,,16000,,,,9.2,1.2,1017,1016.1,
113,인천공항,2026-03-24 23:00,20,3,,7000,5,7,2,7,,,3,0,,,15000,18000,,,8.7,2.2,1016.5,1015.7,
113,인천공항,2026-03-25 00:00,330,2,,7000,5,7,3,7,,,3,0,,,14000,18000,,,8.1,2.8,1016.4,1015.5,
113,인천공항,2026-03-25 01:00,360,1,,6000,5,7,2,7,,,3,0,,,14000,18000,,,7.9,2.8,1016.1,1015.3,
113,인천공항,2026-03-25 02:00,330,3,,6000,5,7,2,7,,,3,0,,,15000,19000,,,7.4,2.8,1015.8,1015,
113,인천공항,2026-03-25 03:00,310,2,,5000,10,7,7,,,,0,,,,19000,,,,6.9,4.1,1015.5,1014.6,
113,인천공항,2026-03-25 04:00,310,3,,5000,10,7,1,7,,,6,0,,,3000,20000,,,4.9,3.3,1015.2,1014.3,
113,인천공항,2026-03-25 05:00,290,4,,5000,10,7,4,7,,,6,0,,,2500,20000,,,6.7,4.1,1015.4,1014.5,
113,인천공항,2026-03-25 06:00,300,4,,6000,10,5,5,,,,6,,,,3000,,,,6.7,3.7,1015.6,1014.7,
113,인천공항,2026-03-25 07:00,280,2,,6000,10,3,1,3,,,6,0,,,3000,20000,,,6,4,1015.7,1014.9,
113,인천공항,2026-03-25 08:00,310,4,,6000,10,1,1,,,,0,,,,20000,,,,8.3,5,1016,1015.2,
113,인천공항,2026-03-25 09:00,310,9,,6000,5,0,,,,,,,,,,,,,9.3,5,1016.3,1015.5,
113,인천공항,2026-03-25 10:00,310,7,,6000,5,2,2,,,,7,,,,1200,,,,11,5.3,1016.5,1015.7,
113,인천공항,2026-03-25 11:00,300,8,,8000,5,1,1,,,,0,,,,20000,,,,12.1,6.5,1016.4,1015.6,
113,인천공항,2026-03-25 12:00,300,10,,9000,5,1,1,,,,0,,,,20000,,,,12.2,6.1,1016,1015.2,
113,인천공항,2026-03-25 13:00,270,11,,9000,5,0,,,,,,,,,,,,,12,6.1,1015.5,1014.7,
113,인천공항,2026-03-25 14:00,270,13,,10000,,0,,,,,,,,,,,,,12.1,6.1,1014.9,1014,
113,인천공항,2026-03-25 15:00,280,11,,10000,,0,,,,,,,,,,,,,11.9,5.9,1014.6,1013.8,
113,인천공항,2026-03-25 16:00,280,14,,8000,10,0,,,,,,,,,,,,,10.6,6.3,1014.6,1013.8,
113,인천공항,2026-03-25 17:00,260,11,,8000,10,0,,,,,,,,,,,,,10.3,6.2,1014.6,1013.8,
113,인천공항,2026-03-25 18:00,280,10,,6000,10,0,,,,,,,,,,,,,8.5,6.2,1014.8,1014,
113,인천공항,2026-03-25 19:00,290,8,,5000,10,0,,,,,,,,,,,,,7.4,7,1015,1014.1,
113,인천공항,2026-03-25 20:00,290,6,,5000,10,1,1,,,,6,,,,6000,,,,6.7,6.6,1015.7,1014.8,
113,인천공항,2026-03-25 21:00,280,5,,4000,10,0,,,,,,,,,,,,,6.6,6.6,1016.1,1015.2,
113,인천공항,2026-03-25 22:00,270,5,,3500,10,0,,,,,,,,,,,,,6.6,6.6,1016.5,1015.6,
113,인천공항,2026-03-25 23:00,280,8,,3500,10,0,,,,,,,,,,,,,6.6,6.6,1016.7,1015.9,
113,인천공항,2026-03-26 00:00,250,4,,3500,10,2,2,,,,7,,,,400,,,,6.6,6.6,1016.5,1015.6,
113,인천공항,2026-03-26 01:00,230,7,,300,47,8,9,,,,10,,,,200,,,,6.6,6.6,1017.1,1016.2,
113,인천공항,2026-03-26 02:00,210,2,,400,45,8,9,,,,10,,,,200,,,,6.6,6.6,1017,1016.1,
113,인천공항,2026-03-26 03:00,190,4,,500,43,8,9,,,,10,,,,200,,,,6.6,6.6,1016.9,1016,
113,인천공항,2026-03-26 04:00,220,4,,700,43,8,9,,,,10,,,,200,,,,6.6,6.6,1016.9,1016.1,
113,인천공항,2026-03-26 05:00,150,3,,400,45,8,9,,,,10,,,,200,,,,6.6,6.6,1016.8,1015.9,
113,인천공항,2026-03-26 06:00,160,4,,500,43,8,9,,,,10,,,,200,,,,6.6,6.6,1017.1,1016.3,
113,인천공항,2026-03-26 07:00,140,5,,400,47,8,9,,,,10,,,,200,,,,6.6,6.6,1017.3,1016.4,
113,인천공항,2026-03-26 08:00,170,4,,400,45,8,9,,,,10,,,,200,,,,6.6,6.6,1017.4,1016.5,
113,인천공항,2026-03-26 09:00,110,3,,800,43,8,9,,,,10,,,,200,,,,6.6,6.6,1017.5,1016.7,
113,인천공항,2026-03-26 10:00,190,5,,2000,10,8,8,,,,7,,,,300,,,,6.6,6.6,1017.6,1016.8,
113,인천공항,2026-03-26 11:00,360,3,,4000,10,7,7,,,,7,,,,300,,,,9.1,5.4,1017.6,1016.7,
113,인천공항,2026-03-26 12:00,290,7,,6000,10,4,1,3,4,,7,6,0,,500,3000,20000,,9.2,5.1,1017.1,1016.2,
113,인천공항,2026-03-26 13:00,290,8,,8000,10,4,1,4,,,7,6,,,500,3000,,,7.8,4.4,1016.5,1015.6,
113,인천공항,2026-03-26 14:00,290,8,,10000,,3,1,3,,,7,0,,,500,20000,,,8.1,4.5,1015.7,1014.9,
